,time,amp
0.268,1.9745567292626076,16
0.269,1.929824605131654,16
0.27,1.8736248664142927,16
0.271,1.8063297460295835,16
0.272,1.7284085344397555,16
0.273,1.6404228485981016,16
0.274,1.5430210051756543,16
0.275,1.436931555399225,16
0.276,1.3229560472019102,16
0.277,1.2019610880904368,16
0.278,1.0748697890942405,16
0.279,0.9426526763088192,16
0.28,0.8063181618190265,16
0.281,0.6669026701334118,16
0.282,0.5254605196350385,16
0.283,0.3830536609235204,16
0.284,0.2407413752636611,16
0.285,0.0995700366549252,16
0.286,-0.0394369597099363,16
0.287,-0.1752890016113203,16
0.288,-0.3070376984098121,16
0.289,-0.4337858597003965,16
0.29,-0.5546959243630911,16
0.291,-0.6689977560049281,16
0.292,-0.7759957272802583,16
0.293,-0.8750750228481172,16
0.294,-0.9657070987039446,16
0.295,-1.0474542442271444,16
0.296,-1.119973202428561,16
0.297,-1.1830178134706966,16
0.298,-1.236440656471117,16
0.299,-1.2801936747854503,16
0.3,-1.314327780297834,16
0.301,-1.3389914426186509,16
0.302,-1.3544282793975362,16
0.303,-1.3609736740992058,16
0.304,-1.3590504574583877,16
0.305,-1.3491636983281048,16
0.306,-1.3318946586667726,16
0.307,-1.307893975882656,16
0.308,-1.277874143583592,16
0.309,-1.2426013688863058,16
0.31,-1.2028868907512873,16
0.311,-1.1595778492622997,16
0.312,-1.1135478003090171,16
0.313,-1.0656869737111536,16
0.314,-1.0168923754064985,16
0.315,-0.9680578358876876,16
0.316,-0.9200641075970816,16
0.317,-0.8737691134710874,16
0.318,-0.8299984472692952,16
0.319,-0.7895362237462413,16
0.32,-0.7531163731501767,16
0.321,-0.721414470000188,16
0.322,-0.6950401806462781,16
0.323,-0.674530407811687,16
0.324,-0.6603432032165576,16
0.325,-0.6528525115588151,16
0.326,-0.6523438006612433,16
0.327,-0.6590106235684273,16
0.328,-0.67295214888523,16
0.329,-0.6941716857855753,16
0.33,-0.7225762199863532,16
0.331,-0.7579769666788078,16
0.332,-0.8000909360431375,16
0.333,-0.8485434966459942,16
0.334,-0.9028719118396668,16
0.335,-0.9625298143492844,16
0.336,-1.026892574650414,16
0.337,-1.095263509601509,16
0.338,-1.1668808691960837,16
0.339,-1.2409255313253598,16
0.34,-1.316529327174314,16
0.341,-1.3927839133862905,16
0.342,-1.468750101489317,16
0.343,-1.5434675503381532,16
0.344,-1.6159647235386398,16
0.345,-1.685269011022642,16
0.346,-1.7504169121623818,16
0.347,-1.810464177069868,16
0.348,-1.864495803028456,16
0.349,-1.9116357843465817,16
0.35,-1.951056516295152,16
0.351,-1.98198775716626,16
0.352,-2.003725056837917,16
0.353,-2.015637565504194,16
0.354,-2.017175142378806,16
0.355,-2.0078746911417613,16
0.356,-1.9873656566026336,16
0.357,-1.955374625423018,16
0.358,-1.9117289826905108,16
0.359,-1.8563595855770123,16
0.36,-1.7893024251500993,16
0.361,-1.710699257538703,16
0.362,-1.620797195981181,16
0.363,-1.519947265700983,16
0.364,-1.408601933957666,16
0.365,-1.2873116379038505,16
0.366,-1.1567203429385542,16
0.367,-1.0175601739824116,16
0.368,-0.870645171412703,16
0.369,-0.7168642321917756,16
0.37,-0.5571733049128273,16
0.371,-0.3925869149893931,16
0.372,-0.2241691029535793,16
0.373,-0.0530238647354729,16
0.374,0.1197148121881889,16
0.375,0.2928932188134494,16
0.376,0.4653483997428843,16
0.377,0.6359187303025844,16
0.378,0.8034544914691122,16
0.379,0.9668283384365496,16
0.38,1.124945559702779,16
0.381,1.2767540256382328,16
0.382,1.421253728598235,16
0.383,1.557505820721378,16
0.384,1.6846410605787008,16
0.385,1.801867585752436,16
0.386,1.908477935168405,16
0.387,2.00385525251496,16
0.388,2.087478610278157,16
0.389,2.1589274027248537,16
0.39,2.217884765484026,16
0.391,2.2641399891176937,16
0.392,2.297589904138776,16
0.393,2.3182392252217747,16
0.394,2.3261998527604284,16
0.395,2.321689140349215,16
0.396,2.3050271470977224,16
0.397,2.27663290382465,16
0.398,2.23701973201922,16
0.399,2.186789663903071,16
0.4,2.126627020880101,16
0.401,2.057291216035352,16
0.402,1.9796088540520875,16
0.403,1.894465208881884,16
0.404,1.80279516565518,16
0.405,1.705573718597877,16
0.406,1.6038061210700765,16
0.407,1.4985177872224449,16
0.408,1.3907440471399624,16
0.409,1.2815198586885308,16
0.41,1.1718695795838134,16
0.411,1.0627969024605322,16
0.412,0.9552750539430588,16
0.413,0.8502373559215802,16
0.414,0.7485682434518934,16
0.415,0.6510948289590858,16
0.416,0.5585790967841888,16
0.417,0.4717108056257185,16
0.418,0.3911011691605824,16
0.419,0.3172773771548925,16
0.42,0.2506780107752732,16
0.421,0.1916493966730976,16
0.422,0.1404429348293172,16
0.423,0.0972134252141716,16
0.424,0.0620184081338716,16
0.425,0.0348185228089211,16
0.426,0.015478878360246,16
0.427,0.0037714210748934,16
0.428,-0.0006217283131889,16
0.429,0.0018959965428382,16
0.43,0.0108407670292199,16
0.431,0.0256543526056597,16
0.432,0.0457108843237749,16
0.433,0.0703243178801228,16
0.434,0.0987565181500179,16
0.435,0.1302258808391275,16
0.436,0.1639164014389437,16
0.437,0.1989870971347463,16
0.438,0.2345816837367747,16
0.439,0.2698384071228654,16
0.44,0.3038999271199145,16
0.441,0.335923151228348,16
0.442,0.3650889161129978,16
0.443,0.3906114163405768,16
0.444,0.4117472824224329,16
0.445,0.4278042137952849,16
0.446,0.438149076906035,16
0.447,0.4422153840137802,16
0.448,0.4395100746275778,16
0.449,0.4296195285985067,16
0.45,0.4122147477075271,16
0.451,0.3870556510571387,16
0.452,0.353994438599355,16
0.453,0.3129779866237998,16
0.454,0.2640492488916074,16
0.455,0.2073476472335581,16
0.456,0.1431084457320136,16
0.457,0.0716611129713772,16
0.458,-0.0065733128338824,16
0.459,-0.0910858308454963,16
0.46,-0.1812840218233478,16
0.461,-0.2764974850626839,16
0.462,-0.3759841144105654,16
0.463,-0.4789371511283332,16
0.464,-0.5844929433953636,16
0.465,-0.6917393349842782,16
0.466,-0.7997245991528357,16
0.467,-0.907466828158696,16
0.468,-1.0139636840672528,16
0.469,-1.1182024127384615,16
0.47,-1.2191700200836486,16
0.471,-1.315863507907246,16
0.472,-1.4073000659088164,16
0.473,-1.492527116725712,16
0.474,-1.5706321122434397,16
0.475,-1.6407519817760248,16
0.476,-1.702082136098792,16
0.477,-1.7538849356668873,16
0.478,-1.795497536631624,16
0.479,-1.8263390344194868,16
0.48,-1.845916831604249,16
0.481,-1.8538321645108755,16
0.482,-1.849784731362997,16
0.483,-1.833576373739902,16
0.484,-1.8051137725535384,16
0.485,-1.76441012959641,16
0.486,-1.7115858158479988,16
0.487,-1.6468679780584354,16
0.488,-1.570589105549628,16
0.489,-1.483184569580934,16
0.49,-1.3851891579134654,16
0.491,-1.277232637271312,16
0.492,-1.1600343861372902,16
0.493,-1.0343971496373177,16
0.494,-0.9011999770674474,16
0.495,-0.7613904108120608,16
0.496,-0.6159760029080719,16
0.497,-0.4660152422527666,16
0.498,-0.312607981364246,16
0.499,-0.1568854566227964,16
0.5,-3.061616997868383e-15,16
0.501,0.1568854566227903,16
0.502,0.3126079813642399,16
0.503,0.4660152422527607,16
0.504,0.6159760029080661,16
0.505,0.7613904108120553,16
0.506,0.901199977067442,16
0.507,1.0343971496373126,16
0.508,1.1600343861372853,16
0.509,1.2772326372713076,16
0.51,1.38518915791346,16
0.511,1.48318456958093,16
0.512,1.5705891055496233,16
0.513,1.646867978058434,16
0.514,1.7115858158479966,16
0.515,1.7644101295964096,16
0.516,1.805113772553537,16
0.517,1.8335763737399025,16
0.518,1.8497847313629967,16
0.519,1.853832164510874,16
0.52,1.8459168316042496,16
0.521,1.8263390344194852,16
0.522,1.795497536631625,16
0.523,1.7538849356668846,16
0.524,1.7020821360987963,16
0.525,1.6407519817760283,16
0.526,1.5706321122434348,16
0.527,1.49252711672571,16
0.528,1.4073000659088133,16
0.529,1.3158635079072425,16
0.53,1.219170020083645,16
0.531,1.11820241273846,16
0.532,1.0139636840672488,16
0.533,0.9074668281587002,16
0.534,0.7997245991528399,16
0.535,0.6917393349842735,16
0.536,0.5844929433953596,16
0.537,0.4789371511283297,16
0.538,0.3759841144105621,16
0.539,0.2764974850626807,16
0.54,0.1812840218233455,16
0.541,0.0910858308454938,16
0.542,0.0065733128338856,16
0.543,-0.0716611129713749,16
0.544,-0.1431084457320157,16
0.545,-0.2073476472335598,16
0.546,-0.2640492488916095,16
0.547,-0.3129779866238007,16
0.548,-0.3539944385993555,16
0.549,-0.3870556510571397,16
0.55,-0.4122147477075271,16
0.551,-0.4296195285985061,16
0.552,-0.4395100746275791,16
0.553,-0.4422153840137798,16
0.554,-0.4381490769060336,16
0.555,-0.4278042137952848,16
0.556,-0.411747282422431,16
0.557,-0.3906114163405746,16
0.558,-0.365088916112998,16
0.559,-0.3359231512283456,16
0.56,-0.3038999271199125,16
0.561,-0.2698384071228685,16
0.562,-0.2345816837367772,16
0.5630000000000001,-0.1989870971347434,16
0.5640000000000001,-0.1639164014389427,16
0.5650000000000001,-0.1302258808391283,16
0.5660000000000001,-0.0987565181500149,16
0.5670000000000001,-0.0703243178801239,16
0.5680000000000001,-0.0457108843237751,16
0.5690000000000001,-0.0256543526056582,16
0.5700000000000001,-0.0108407670292224,16
0.5710000000000001,-0.0018959965428394,16
0.5720000000000001,0.0006217283131909,16
0.5730000000000001,-0.0037714210748938,16
0.5740000000000001,-0.0154788783602489,16
0.5750000000000001,-0.0348185228089196,16
0.5760000000000001,-0.0620184081338733,16
0.577,-0.0972134252141663,16
0.578,-0.1404429348293112,16
0.579,-0.1916493966730923,16
0.58,-0.2506780107752636,16
0.581,-0.3172773771548854,16
0.582,-0.3911011691605791,16
0.583,-0.4717108056257146,16
0.584,-0.5585790967841853,16
0.585,-0.6510948289590854,16
0.586,-0.748568243451888,16
0.587,-0.8502373559215746,16
0.588,-0.9552750539430565,16
0.589,-1.0627969024605246,16
0.59,-1.171869579583809,16
0.591,-1.2815198586885284,16
0.592,-1.390744047139958,16
0.593,-1.4985177872224404,16
0.594,-1.6038061210700754,16
0.595,-1.7055737185978717,16
0.596,-1.8027951656551744,16
0.597,-1.8944652088818803,16
0.598,-1.9796088540520809,16
0.599,-2.0572912160353494,16
0.6,-2.1266270208800986,16
0.601,-2.186789663903069,16
0.602,-2.237019732019218,16
0.603,-2.27663290382465,16
0.604,-2.3050271470977206,16
0.605,-2.3216891403492133,16
0.606,-2.3261998527604284,16
0.607,-2.318239225221772,16
0.608,-2.2975899041387784,16
0.609,-2.264139989117695,16
0.61,-2.217884765484029,16
0.611,-2.158927402724856,16
0.612,-2.0874786102781613,16
0.613,-2.003855252514963,16
0.614,-1.908477935168408,16
0.615,-1.80186758575244,16
0.616,-1.6846410605787034,16
0.617,-1.5575058207213848,16
0.618,-1.4212537285982405,16
0.619,-1.2767540256382397,16
0.62,-1.1249455597027855,16
0.621,-0.9668283384365546,16
0.622,-0.8034544914691184,16
0.623,-0.6359187303025895,16
0.624,-0.465348399742891,16
0.625,-0.2928932188134561,16
0.626,-0.119714812188197,16
0.627,0.0530238647354662,16
0.628,0.2241691029535716,16
0.629,0.3925869149893866,16
0.63,0.5571733049128221,16
0.631,0.71686423219177,16
0.632,0.8706451714126981,16
0.633,1.017560173982406,16
0.634,1.1567203429385493,16
0.635,1.2873116379038445,16
0.636,1.408601933957661,16
0.637,1.5199472657009734,16
0.638,1.6207971959811776,16
0.639,1.7106992575387003,16
0.64,1.7893024251501006,16
0.641,1.8563595855770103,16
0.642,1.9117289826905104,16
0.643,1.9553746254230175,16
0.644,1.9873656566026323,16
0.645,2.007874691141761,16
0.646,2.017175142378809,16
0.647,2.0156375655041945,16
0.648,2.003725056837921,16
0.649,1.98198775716626,16
0.65,1.9510565162951543,16
0.651,1.9116357843465743,16
0.652,1.8644958030284555,16
0.653,1.8104641770698715,16
0.654,1.7504169121623792,16
0.655,1.6852690110226476,16
0.656,1.6159647235386363,16
0.657,1.5434675503381572,16
0.658,1.4687501014893154,16
0.659,1.392783913386294,16
0.66,1.3165293271743042,16
0.661,1.2409255313253589,16
0.662,1.1668808691960746,16
0.663,1.095263509601506,16
0.664,1.0268925746504187,16
0.665,0.9625298143492812,16
0.666,0.9028719118396692,16
0.667,0.8485434966459936,16
0.668,0.800090936043139,16
0.669,0.7579769666788029,16
0.67,0.7225762199863534,16
0.671,0.6941716857855722,16
0.672,0.6729521488852289,16
0.673,0.6590106235684289,16
0.674,0.6523438006612426,16
0.675,0.6528525115588143,16
0.676,0.6603432032165591,16
0.677,0.6745304078116867,16
0.678,0.6950401806462797,16
0.679,0.7214144700001903,16
0.68,0.7531163731501804,16
0.681,0.789536223746242,16
0.682,0.8299984472692938,16
0.683,0.8737691134710885,16
0.684,0.9200641075970776,16
0.685,0.9680578358876906,16
0.686,1.0168923754064982,16
0.687,1.0656869737111585,16
0.6880000000000001,1.113547800309018,16
0.6890000000000001,1.1595778492623032,16
0.6900000000000001,1.2028868907512884,16
0.6910000000000001,1.2426013688863031,16
0.6920000000000001,1.277874143583592,16
0.6930000000000001,1.3078939758826529,16
0.6940000000000001,1.331894658666776,16
0.6950000000000001,1.3491636983281032,16
0.6960000000000001,1.35905045745839,16
0.6970000000000001,1.3609736740992058,16
0.6980000000000001,1.3544282793975375,16
0.6990000000000001,1.3389914426186502,16
0.7000000000000001,1.3143277802978324,16
0.7010000000000001,1.280193674785449,16
0.7020000000000001,1.2364406564711157,16
0.7030000000000001,1.1830178134706977,16
0.704,1.1199732024285691,16
0.705,1.0474542442271524,16
0.706,0.965707098703956,16
0.707,0.875075022848123,16
0.708,0.775995727280272,16
0.709,0.6689977560049326,16
0.71,0.5546959243631038,16
0.711,0.4337858597004016,16
0.712,0.3070376984098186,16
0.713,0.1752890016113324,16
0.714,0.0394369597099432,16
0.715,-0.099570036654913,16
0.716,-0.2407413752636608,16
0.717,-0.383053660923511,16
0.718,-0.5254605196350388,16
0.719,-0.6669026701334029,16
0.72,-0.806318161819028,16
0.721,-0.9426526763088132,16
0.722,-1.0748697890942407,16
0.723,-1.2019610880904308,16
0.724,-1.3229560472019015,16
0.725,-1.4369315553992232,16
0.726,-1.5430210051756488,16
0.727,-1.640422848598102,16
0.728,-1.7284085344397495,16
0.729,-1.8063297460295813,16
0.73,-1.8736248664142907,16
0.731,-1.9298246051316512,16
0.732,-1.9745567292626047,16
0.733,-2.007549850379181,16
0.734,-2.0286362284456017,16
0.735,-2.037753563566333,16
0.736,-2.034945756607571,16
0.737,-2.020362630046529,16
0.738,-1.9942586108206848,16
0.739,-1.9569903873531256,16
0.74,-1.909013563214201,16
0.741,-1.8508783399415096,16
0.742,-1.7832242712767163,16
0.743,-1.7067741403928118,16
0.744,-1.6223270204831075,16
0.745,-1.5307505872759832,16
0.746,-1.4329727595453363,16
0.747,-1.3299727504273868,16
0.748,-1.2227716182659676,16
0.749,-1.112422410726774,16
0.75,-1.000000000000003,16
0.751,-0.8865907100046957,16
0.752,-0.7732818385905821,16
0.753,-0.6611511787787796,16
0.754,-0.5512566430836248,16
0.755,-0.4446260939142982,16
0.756,-0.3422474809742747,16
0.757,-0.2450593834846887,16
0.758,-0.1539420509805504,16
0.759,-0.0697090314123791,16
0.76,0.0069005306238898,16
0.761,0.0752288494446727,16
0.762,0.1347056390441792,16
0.763,0.1848533786785661,16
0.764,0.2252916516755302,16
0.765,0.2557405151895975,16
0.766,0.2760228683578736,16
0.767,0.2860657963712946,16
0.768,0.2859008782585783,16
0.769,0.2756634565825298,16
0.77,0.2555908776644005,16
0.771,0.2260197212782035,16
0.772,0.1873820488881765,16
0.773,0.1402007093371866,16
0.774,0.0850837503328316,16
0.775,0.0227179930261319,16
0.776,-0.0461381646554693,16
0.777,-0.1206626425568637,16
0.778,-0.1999781904031319,16
0.779,-0.2831614309971304,16
0.78,-0.3692523427659119,16
0.781,-0.4572640855708489,16
0.782,-0.5461930703229483,16
0.783,-0.6350291705772226,16
0.784,-0.7227659729397642,16
0.785,-0.8084109628241725,16
0.786,-0.8909955428400778,16
0.787,-0.9695847828808868,16
0.788,-1.0432868037791647,16
0.789,-1.1112617001909788,16
0.79,-1.1727299131129902,16
0.791,-1.2269799680833866,16
0.792,-1.2733755016099746,16
0.793,-1.3113615056412056,16
0.794,-1.3404697278754,16
0.795,-1.3603231743076063,16
0.796,-1.3706396695571743,16
0.797,-1.3712344401077274,16
0.798,-1.3620216955297435,16
0.799,-1.3430151929417065,16
0.8,-1.3143277802978353,16
0.801,-1.2761699244623936,16
0.802,-1.228847240338907,16
0.803,-1.172757047462177,16
0.804,-1.1083839903297774,16
0.805,-1.0362947682476409,16
0.806,-0.9571320294953218,16
0.807,-0.8716074930895716,16
0.808,-0.7804943692538775,16
0.809,-0.6846191568078496,16
0.81,-0.584852902001389,16
0.811,-0.4821020087717123,16
0.812,-0.3772986949396552,16
0.8130000000000001,-0.2713911924415898,16
0.8140000000000001,-0.1653337922763492,16
0.8150000000000001,-0.0600768364085876,16
0.8160000000000001,0.0434432406063493,16
0.8170000000000001,0.1443137180296595,16
0.8180000000000001,0.241655142688699,16
0.8190000000000001,0.334630531958023,16
0.8200000000000001,0.4224541314347719,16
0.8210000000000001,0.5043996373057684,16
0.8220000000000001,0.579807798851104,16
0.8230000000000001,0.6480933228356179,16
0.8240000000000001,0.708751008640824,16
0.8250000000000001,0.7613610508142813,16
0.8260000000000001,0.8055934541815811,16
0.8270000000000001,0.8412115156924947,16
0.8280000000000001,0.8680743366663483,16
0.8290000000000001,0.8861383389658088,16
0.8300000000000001,0.895457768763542,16
0.8310000000000001,0.896184181870319,16
0.8320000000000001,0.8885649149608866,16
0.833,0.872940557361895,16
0.834,0.8497414482480581,16
0.835,0.8194832340274562,16
0.836,0.782761530281621,16
0.837,0.7402457417664585,16
0.838,0.6926721025804322,16
0.839,0.640836006583095,16
0.84,0.5855837054160069,16
0.841,0.527803457967595,16
0.842,0.4684162207679506,16
0.843,0.4083659735393407,16
0.844,0.3486097779187443,16
0.845,0.2901076701676315,16
0.846,0.2338124904665796,16
0.847,0.1806597521362918,16
0.848,0.1315576538280904,16
0.849,0.0873773363848909,16
0.85,0.0489434837048448,16
0.851,0.0170253635652077,16
0.852,-0.0076715999813764,16
0.853,-0.0245136362980363,16
0.854,-0.0329457397498509,16
0.855,-0.0324980099514856,16
0.856,-0.022791155145259,16
0.857,-0.0035411015455216,16
0.858,0.0254373395667493,16
0.859,0.0642277857768717,16
0.86,0.1128106074402049,16
0.861,0.1710622803697475,16
0.862,0.238755775795319,16
0.863,0.3155619856669841,16
0.864,0.4010521709743727,16
0.865,0.4947014104728896,16
0.866,0.5958930171491731,16
0.867,0.703923880025465,16
0.868,0.8180106795913251,16
0.869,0.9372969163573368,16
0.87,1.0608606838370664,16
0.871,1.1877231097619854,16
0.872,1.3168573825980072,16
0.873,1.4471982745254448,16
0.874,1.5776520670310206,16
0.875,1.7071067811865437,16
0.876,1.834442611600248,16
0.877,1.9585424609498872,16
0.878,2.078302470966479,16
0.879,2.192642445742502,16
0.88,2.300516064287725,16
0.881,2.4009207813425006,16
0.882,2.492907318556228,16
0.883,2.5755886522221285,16
0.884,2.64814840878213,16
0.885,2.70984858523152,16
0.886,2.760036518298552,16
0.887,2.7981510337845146,16
0.888,2.823727715647511,16
0.889,2.8364032432154387,16
0.89,2.8359187542339224,16
0.891,2.8221222011961538,16
0.892,2.794969678468489,16
0.893,2.75452570801486,16
0.894,2.7009624819318785,16
0.895,2.634558070429682,16
0.896,2.5556936142263327,16
0.897,2.464849530461678,16
0.898,2.362600771077855,16
0.899,2.249611182059323,16
0.9,2.1266270208801044,16
0.901,1.9944696978790937,16
0.902,1.854027814993462,16
